"","COUNTY","DATE","Population","death_est_total_inf","death_inf_vacc_obs_imm","N","I","R","S"
"277","Alamance",2021-06-25,163324,0,60.4149276872732,163324,0,98672.076495962,64651.923504038
"278","Alamance",2021-06-26,163324,0,60.475052000021,163324,0,98770.2739285143,64553.7260714857
"279","Alamance",2021-06-27,163324,0,60.5336339391426,163324,0,98865.9522947653,64458.0477052347
"280","Alamance",2021-06-28,163324,0,60.590673504635,163324,0,98959.1115947101,64364.8884052899
"281","Alamance",2021-06-29,163324,0,60.6461706964959,163324,0,99049.7518283449,64274.2481716551
"282","Alamance",2021-06-30,163324,0,60.7001255146911,163324,0,99137.8729956142,64186.1270043858
"283","Alamance",2021-07-01,163324,0,60.7525379592603,163324,0,99223.4750965822,64100.5249034178
"284","Alamance",2021-07-02,163324,0,60.8047863679319,163324,0,99308.8092875611,64015.1907124389
"285","Alamance",2021-07-03,163324,0,60.8568707406697,163324,0,99393.8755684915,63930.1244315085
"286","Alamance",2021-07-04,163324,153.846153846154,60.9597172153007,163324,153.846153846154,99408.0023908715,63762.1514552823
"287","Alamance",2021-07-05,163324,0,61.0114060906028,163324,0,99646.2688834162,63677.7311165838
"288","Alamance",2021-07-06,163324,0,61.0629311436693,163324,0,99730.4216610864,63593.5783389136
"289","Alamance",2021-07-07,163324,0,61.1142923745394,163324,0,99814.3068777927,63509.6931222073
"290","Alamance",2021-07-08,163324,0,61.1654897831738,163324,0,99897.9245334708,63426.0754665292
"291","Alamance",2021-07-09,163324,0,61.2157129729695,163324,0,99979.9510559727,63344.0489440273
"292","Alamance",2021-07-10,163324,0,61.2649619439319,163324,0,100060.386445307,63263.6135546926
"293","Alamance",2021-07-11,163324,615.384615384615,61.5150966517854,163324,615.384615384615,99853.5318401774,62855.083544438
"294","Alamance",2021-07-12,163324,0,61.5621503801256,163324,0,100545.766486836,62778.2335131637
"295","Alamance",2021-07-13,163324,0,61.608234972915,163324,0,100621.033687164,62702.9663128363
"296","Alamance",2021-07-14,163324,0,61.6533504301541,163324,0,100694.718056545,62629.2819434552
"297","Alamance",2021-07-15,163324,0,61.6974967518425,163324,0,100766.819594979,62557.1804050208
"298","Alamance",2021-07-16,163324,0,61.7407025472606,163324,0,100837.385028288,62486.6149717121
"299","Alamance",2021-07-17,163324,0,61.7829678164198,163324,0,100906.414356489,62417.5856435106
"300","Alamance",2021-07-18,163324,615.384615384615,62.0245307291741,163324,615.384615384615,100685.559952732,62023.0554318836
"301","Alamance",2021-07-19,163324,0,62.0647031236301,163324,0,101366.555729638,61957.4442703624
"302","Alamance",2021-07-20,163324,0,62.1039399250495,163324,0,101430.638843188,61893.3611568122
"303","Alamance",2021-07-21,163324,0,62.1422411334319,163324,0,101493.193908766,61830.8060912337
"304","Alamance",2021-07-22,163324,0,62.1796067487742,163324,0,101554.220926368,61769.7790736319
"305","Alamance",2021-07-23,163324,0,62.2173217612566,163324,0,101615.818593355,61708.1814066453
"306","Alamance",2021-07-24,163324,0,62.2553861708747,163324,0,101677.986909719,61646.0130902806
"307","Alamance",2021-07-25,163324,769.230769230769,62.5423229264481,163324,769.230769230769,101377.392727161,61177.3765036079
"308","Alamance",2021-07-26,163324,0,62.5808306406417,163324,0,102209.515835522,61114.4841644783
"309","Alamance",2021-07-27,163324,0,62.6196854490821,163324,0,102272.975062859,61051.0249371411
"310","Alamance",2021-07-28,163324,0,62.6588873517731,163324,0,102337.00117841,60986.9988215901
"311","Alamance",2021-07-29,163324,1384.61538461538,63.1439132595391,163324,1384.61538461538,101744.549507394,60194.8351079904
"312","Alamance",2021-07-30,163324,0,63.185453256001,163324,0,103197.009675831,60126.990324169
"313","Alamance",2021-07-31,163324,0,63.2294565690461,163324,0,103268.877646829,60055.1223531712
"314","Alamance",2021-08-01,163324,461.538461538462,63.4238836373618,163324,461.538461538462,103124.885250346,59737.5762881151
"315","Alamance",2021-08-02,163324,0,63.4726164459893,163324,0,103666.016084248,59657.9839157524
"316","Alamance",2021-08-03,163324,0,63.5238026465631,163324,0,103749.615434473,59574.3845655272
"317","Alamance",2021-08-04,163324,0,63.577442239083,163324,0,103837.22176256,59486.7782374401
"318","Alamance",2021-08-05,163324,769.230769230769,63.8787224575822,163324,769.230769230769,103560.053897391,58994.7153333785
"319","Alamance",2021-08-06,163324,0,63.9363551287007,163324,0,104423.412650399,58900.5873496009
"320","Alamance",2021-08-07,163324,0,63.9959056723232,163324,0,104520.672980265,58803.3270197349
"321","Alamance",2021-08-08,163324,307.692307692308,64.154963915099,163324,307.692307692308,104472.760957004,58543.5467353037
"322","Alamance",2021-08-09,163324,0,64.2181781001543,163324,0,104883.697200296,58440.302799704
"323","Alamance",2021-08-10,163324,0,64.2833049503915,163324,0,104990.064977177,58333.9350228226
"324","Alamance",2021-08-11,163324,0,64.3503444658446,163324,0,105099.556595396,58224.4434046039
"325","Alamance",2021-08-12,163324,615.384615384615,64.6130369827137,163324,615.384615384615,104913.211906263,57795.4034783526
"326","Alamance",2021-08-13,163324,0,64.6801963233331,163324,0,105638.283843121,57685.7161568794
"327","Alamance",2021-08-14,163324,0,64.7459897478742,163324,0,105745.740295818,57578.259704182
"328","Alamance",2021-08-15,163324,307.692307692308,64.9067429985234,163324,307.692307692308,105700.596627216,57315.7110650917
"329","Alamance",2021-08-16,163324,0,64.9696165631145,163324,0,106110.976555541,57213.0234444588
"330","Alamance",2021-08-17,163324,0,65.0277036453658,163324,0,106205.846701757,57118.1532982427
"331","Alamance",2021-08-18,163324,0,65.0844388169971,163324,0,106298.508853472,57025.4911465277
"332","Alamance",2021-08-19,163324,153.846153846154,65.1876671107794,163324,153.846153846154,106313.259278163,56856.8945679907
"333","Alamance",2021-08-20,163324,0,65.2392285387162,163324,0,106551.317618573,56772.6823814272
"334","Alamance",2021-08-21,163324,0,65.2901656632519,163324,0,106634.51016785,56689.4898321505
"335","Alamance",2021-08-22,163324,615.384615384615,65.5307701892141,163324,615.384615384615,106412.090488447,56296.524896168
"336","Alamance",2021-08-23,163324,0,65.5792542382671,163324,0,107106.661192107,56217.3388078926
"337","Alamance",2021-08-24,163324,0,65.5792542382671,163324,0,107106.661192107,56217.3388078926
"338","Alamance",2021-08-25,163324,0,65.5792542382671,163324,0,107106.661192107,56217.3388078926
"339","Alamance",2021-08-26,163324,1076.92307692308,65.9122327104358,163324,1076.92307692308,106573.571875069,55673.5050480078
"340","Alamance",2021-08-27,163324,0,65.9122327104358,163324,0,107650.494951992,55673.5050480078
"341","Alamance",2021-08-28,163324,0,65.9122327104358,163324,0,107650.494951992,55673.5050480078
"342","Alamance",2021-08-29,163324,307.692307692308,66.0073694167698,163324,307.692307692308,107498.183718553,55518.1239737549
"343","Alamance",2021-08-30,163324,0,66.0073694167698,163324,0,107805.876026245,55518.1239737549
"344","Alamance",2021-08-31,163324,0,66.0073694167698,163324,0,107805.876026245,55518.1239737549
"345","Alamance",2021-09-01,163324,0,66.0073694167698,163324,0,107805.876026245,55518.1239737549
"346","Alamance",2021-09-02,163324,307.692307692308,66.1025061231037,163324,307.692307692308,107653.564792806,55362.7428995021
"347","Alamance",2021-09-03,163324,0,66.1025061231037,163324,0,107961.257100498,55362.7428995021
"348","Alamance",2021-09-04,163324,0,66.1025061231037,163324,0,107961.257100498,55362.7428995021
"349","Alamance",2021-09-05,163324,923.076923076923,66.3879162421055,163324,923.076923076923,107504.323400179,54896.5996767436
"350","Alamance",2021-09-06,163324,0,66.3879162421055,163324,0,108427.400323256,54896.5996767437
"351","Alamance",2021-09-09,163324,923.076923076923,66.6733263611072,163324,923.076923076923,107970.466622938,54430.4564539852
"352","Alamance",2021-09-12,163324,153.846153846154,66.7208947142742,163324,153.846153846154,108817.387929295,54352.7659168588
"353","Alamance",2021-09-16,163324,0,66.7208947142742,163324,0,108971.234083141,54352.7659168588
"354","Alamance",2021-09-19,163324,0,66.7208947142742,163324,0,108971.234083141,54352.7659168588
"355","Alamance",2021-09-23,163324,0,66.7208947142742,163324,0,108971.234083141,54352.7659168588
"356","Alamance",2021-09-26,163324,153.846153846154,66.7684630674412,163324,153.846153846154,108895.078466421,54275.0753797324
"357","Alamance",2021-09-30,163324,0,66.7684630674412,163324,0,109048.924620268,54275.0753797324
"358","Alamance",2021-10-03,163324,307.692307692308,66.8635997737751,163324,307.692307692308,108896.613386828,54119.6943054796
"359","Alamance",2021-10-07,163324,0,66.8635997737751,163324,0,109204.30569452,54119.6943054796
"360","Alamance",2021-10-10,163324,153.846153846154,66.911168126942,163324,153.846153846154,109128.150077801,54042.0037683532
"361","Alamance",2021-10-14,163324,0,66.911168126942,163324,0,109281.996231647,54042.0037683532
"362","Alamance",2021-10-17,163324,307.692307692308,67.006304833276,163324,307.692307692308,109129.684998207,53886.6226941003
"363","Alamance",2021-10-21,163324,0,67.006304833276,163324,0,109437.3773059,53886.6226941003
"364","Alamance",2021-10-24,163324,0,67.006304833276,163324,0,109437.3773059,53886.6226941003
"365","Alamance",2021-10-28,163324,0,67.006304833276,163324,0,109437.3773059,53886.6226941003
"366","Alamance",2021-10-31,163324,0,67.006304833276,163324,0,109437.3773059,53886.6226941003
"367","Alamance",2021-11-04,163324,0,67.006304833276,163324,0,109437.3773059,53886.6226941003
"368","Alamance",2021-11-07,163324,307.692307692308,67.1014415396099,163324,307.692307692308,109285.06607246,53731.2416198475
"369","Alamance",2021-11-11,163324,153.846153846154,67.1490098927769,163324,153.846153846154,109516.602763433,53653.5510827211
"370","Alamance",2021-11-14,163324,0,67.1490098927769,163324,0,109670.448917279,53653.5510827211
"371","Alamance",2021-11-18,163324,0,67.1490098927769,163324,0,109670.448917279,53653.5510827211
"372","Alamance",2021-11-21,163324,0,67.1490098927769,163324,0,109670.448917279,53653.5510827211
"373","Alamance",2021-11-28,163324,0,67.1490098927769,163324,0,109670.448917279,53653.5510827211
"374","Alamance",2021-12-05,163324,0,67.1490098927769,163324,0,109670.448917279,53653.5510827211
"375","Alamance",2021-12-12,163324,0,67.1490098927769,163324,0,109670.448917279,53653.5510827211
"376","Alexander",2020-03-01,37213,0,0,37213,0,0,37213
"377","Alexander",2020-03-05,37213,0,0,37213,0,0,37213
"378","Alexander",2020-03-15,37213,0,0,37213,0,0,37213
"379","Alexander",2020-03-19,37213,0,0,37213,0,0,37213
"380","Alexander",2020-03-22,37213,0,0,37213,0,0,37213
"381","Alexander",2020-03-26,37213,0,0,37213,0,0,37213
"382","Alexander",2020-03-29,37213,0,0,37213,0,0,37213
"383","Alexander",2020-04-05,37213,0,0,37213,0,0,37213
"384","Alexander",2020-04-09,37213,0,0,37213,0,0,37213
"385","Alexander",2020-04-12,37213,0,0,37213,0,0,37213
"386","Alexander",2020-04-16,37213,0,0,37213,0,0,37213
"387","Alexander",2020-04-19,37213,0,0,37213,0,0,37213
"388","Alexander",2020-04-23,37213,0,0,37213,0,0,37213
"389","Alexander",2020-04-26,37213,153.846153846154,0.413420454803842,37213,153.846153846154,2.8421709430404e-14,37059.1538461538
"390","Alexander",2020-04-30,37213,0,0.413420454803842,37213,0,153.846153846154,37059.1538461538
"391","Alexander",2020-05-03,37213,0,0.413420454803842,37213,0,153.846153846154,37059.1538461538
"392","Alexander",2020-05-07,37213,0,0.413420454803842,37213,0,153.846153846154,37059.1538461538
"393","Alexander",2020-05-10,37213,0,0.413420454803842,37213,0,153.846153846154,37059.1538461538
"394","Alexander",2020-05-14,37213,0,0.413420454803842,37213,0,153.846153846154,37059.1538461538
"395","Alexander",2020-05-17,37213,0,0.413420454803842,37213,0,153.846153846154,37059.1538461538
"396","Alexander",2020-05-21,37213,0,0.413420454803842,37213,0,153.846153846154,37059.1538461538
"397","Alexander",2020-05-24,37213,153.846153846154,0.826840909607685,37213,153.846153846154,153.846153846154,36905.3076923077
"398","Alexander",2020-05-28,37213,0,0.826840909607685,37213,0,307.692307692308,36905.3076923077
"399","Alexander",2020-05-31,37213,0,0.826840909607685,37213,0,307.692307692308,36905.3076923077
"400","Alexander",2020-06-04,37213,0,0.826840909607685,37213,0,307.692307692308,36905.3076923077
"401","Alexander",2020-06-07,37213,0,0.826840909607685,37213,0,307.692307692308,36905.3076923077
"402","Alexander",2020-06-11,37213,0,0.826840909607685,37213,0,307.692307692308,36905.3076923077
"403","Alexander",2020-06-14,37213,0,0.826840909607685,37213,0,307.692307692308,36905.3076923077
"404","Alexander",2020-06-18,37213,0,0.826840909607685,37213,0,307.692307692308,36905.3076923077
"405","Alexander",2020-06-21,37213,0,0.826840909607685,37213,0,307.692307692308,36905.3076923077
"406","Alexander",2020-06-25,37213,0,0.826840909607685,37213,0,307.692307692308,36905.3076923077
"407","Alexander",2020-06-28,37213,0,0.826840909607685,37213,0,307.692307692308,36905.3076923077
"408","Alexander",2020-07-02,37213,0,0.826840909607685,37213,0,307.692307692308,36905.3076923077
"409","Alexander",2020-07-05,37213,0,0.826840909607685,37213,0,307.692307692308,36905.3076923077
"410","Alexander",2020-07-09,37213,0,0.826840909607685,37213,0,307.692307692308,36905.3076923077
"411","Alexander",2020-07-12,37213,153.846153846154,1.24026136441153,37213,153.846153846154,307.692307692308,36751.4615384615
"412","Alexander",2020-07-16,37213,0,1.24026136441153,37213,0,461.538461538462,36751.4615384615
"413","Alexander",2020-07-19,37213,307.692307692308,2.06710227401921,37213,307.692307692308,461.538461538461,36443.7692307692
"414","Alexander",2020-07-23,37213,0,2.06710227401921,37213,0,769.230769230769,36443.7692307692
"415","Alexander",2020-07-26,37213,153.846153846154,2.48052272882305,37213,153.846153846154,769.230769230769,36289.9230769231
"416","Alexander",2020-07-30,37213,0,2.48052272882305,37213,0,923.076923076923,36289.9230769231
"417","Alexander",2020-08-02,37213,153.846153846154,2.8939431836269,37213,153.846153846154,923.076923076923,36136.0769230769
"418","Alexander",2020-08-06,37213,0,2.8939431836269,37213,0,1076.92307692308,36136.0769230769
"419","Alexander",2020-08-09,37213,0,2.8939431836269,37213,0,1076.92307692308,36136.0769230769
"420","Alexander",2020-08-13,37213,0,2.8939431836269,37213,0,1076.92307692308,36136.0769230769
"421","Alexander",2020-08-16,37213,153.846153846154,3.30736363843074,37213,153.846153846154,1076.92307692308,35982.2307692308
"422","Alexander",2020-08-20,37213,0,3.30736363843074,37213,0,1230.76923076923,35982.2307692308
"423","Alexander",2020-08-23,37213,0,3.30736363843074,37213,0,1230.76923076923,35982.2307692308
"424","Alexander",2020-08-27,37213,0,3.30736363843074,37213,0,1230.76923076923,35982.2307692308
"425","Alexander",2020-08-30,37213,153.846153846154,3.72078409323458,37213,153.846153846154,1230.76923076923,35828.3846153846
"426","Alexander",2020-09-03,37213,0,3.72078409323458,37213,0,1384.61538461538,35828.3846153846
"427","Alexander",2020-09-06,37213,0,3.72078409323458,37213,0,1384.61538461538,35828.3846153846
"428","Alexander",2020-09-10,37213,0,3.72078409323458,37213,0,1384.61538461538,35828.3846153846
"429","Alexander",2020-09-13,37213,153.846153846154,4.13420454803842,37213,153.846153846154,1384.61538461538,35674.5384615385
"430","Alexander",2020-09-17,37213,0,4.13420454803842,37213,0,1538.46153846154,35674.5384615385
"431","Alexander",2020-09-20,37213,307.692307692308,4.96104545764611,37213,307.692307692308,1538.46153846154,35366.8461538462
"432","Alexander",2020-09-24,37213,0,4.96104545764611,37213,0,1846.15384615385,35366.8461538462
"433","Alexander",2020-09-27,37213,153.846153846154,5.37446591244995,37213,153.846153846154,1846.15384615385,35213
"434","Alexander",2020-10-01,37213,307.692307692308,6.20130682205763,37213,307.692307692308,2000,34905.3076923077
"435","Alexander",2020-10-04,37213,461.538461538462,7.44156818646916,37213,461.538461538462,2307.69230769231,34443.7692307692
"436","Alexander",2020-10-08,37213,307.692307692308,8.26840909607685,37213,307.692307692308,2769.23076923077,34136.0769230769
"437","Alexander",2020-10-11,37213,307.692307692308,9.09525000568453,37213,307.692307692308,3076.92307692308,33828.3846153846
"438","Alexander",2020-10-15,37213,0,9.09525000568453,37213,0,3384.61538461538,33828.3846153846
"439","Alexander",2020-10-18,37213,307.692307692308,9.92209091529221,37213,307.692307692308,3384.61538461538,33520.6923076923
"440","Alexander",2020-10-22,37213,615.384615384615,11.5757727345076,37213,615.384615384615,3692.30769230769,32905.3076923077
